local_day,day_index,date,price,real_price,log_return,aggregate_action,total_demand,active_agents,alive_agents,best_bid,best_ask,spread,mid_price,num_fills,mean_action_lstm,mean_action_gru,mean_action_cnn,mean_action_mlp,mean_action_momentum,mean_action_value,mean_action_random,mean_action_band_low,mean_action_band_mid,mean_action_band_high
436,1055,2015-08-28,191.41711090711738,355.45,0.005755011237306406,1.2533333333333334,1.2533333333333334,129,300,190.31866709279905,190.31866709279905,0.0,190.31866709279905,0,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.0,1.19,2.49,-0.078125,0.4166666666666667,0.5833333333333334,0.08333333333333333
437,1056,2015-08-31,192.24162382546996,342.25,0.004298164556475187,0.6866666666666666,0.6866666666666666,147,300,191.41711090711738,191.41711090711738,0.0,191.41711090711738,0,0.5555555555555556,1.0,0.7777777777777778,-0.2222222222222222,-1.21,3.11,-0.046875,1.0,0.25,0.3333333333333333
438,1057,2015-09-01,192.59513321826648,334.55,0.0018371919301301731,0.31666666666666665,0.31666666666666665,162,300,192.24162382546996,192.24162382546996,0.0,192.24162382546996,0,0.2222222222222222,1.5555555555555556,0.1111111111111111,-0.3333333333333333,-2.29,2.94,0.25,0.3333333333333333,0.3333333333333333,0.5
439,1058,2015-09-02,192.1623218067695,339.4,-0.002249789255035442,-0.7533333333333333,-0.7533333333333333,150,300,192.59513321826648,192.59513321826648,0.0,192.59513321826648,0,0.3333333333333333,0.7777777777777778,0.0,-0.2222222222222222,-1.5,-0.64,-0.3125,0.16666666666666666,0.0,0.5
440,1059,2015-09-03,192.9656777926415,339.35,0.004171896885656919,0.49666666666666665,0.49666666666666665,147,300,192.1623218067695,192.1623218067695,0.0,192.1623218067695,0,0.2222222222222222,0.8888888888888888,-0.2222222222222222,-0.6666666666666666,0.4,1.15,-0.125,0.4166666666666667,-0.16666666666666666,-0.08333333333333333
441,1060,2015-09-04,192.91255153986415,322.65,-0.0002753524250636742,0.36666666666666664,0.36666666666666664,147,300,192.9656777926415,192.9656777926415,0.0,192.9656777926415,0,0.8888888888888888,0.8888888888888888,0.3333333333333333,-0.1111111111111111,-0.19,1.12,-0.015625,0.6666666666666666,0.4166666666666667,0.4166666666666667
442,1061,2015-09-07,190.91999100333715,317.55,-0.010382540378956782,-2.2333333333333334,-2.2333333333333334,161,300,192.91255153986415,192.91255153986415,0.0,192.91255153986415,0,0.4444444444444444,1.2222222222222223,0.2222222222222222,-0.5555555555555556,-2.98,-3.86,0.03125,0.3333333333333333,0.3333333333333333,0.3333333333333333
443,1062,2015-09-08,189.5916723611143,324.05,-0.006981778304716416,-1.7866666666666666,-1.7866666666666666,145,300,190.91999100333715,190.91999100333715,0.0,190.91999100333715,0,-0.3333333333333333,0.2222222222222222,-0.5555555555555556,-0.8888888888888888,-1.75,-3.33,-0.21875,-0.5833333333333334,-0.4166666666666667,-0.16666666666666666
444,1063,2015-09-09,188.3365237983964,326.2,-0.006642283852992989,-1.0133333333333334,-1.0133333333333334,157,300,189.5916723611143,189.5916723611143,0.0,189.5916723611143,0,0.1111111111111111,1.1111111111111112,0.0,-0.2222222222222222,0.48,-3.41,-0.3125,0.6666666666666666,0.25,-0.16666666666666666
445,1064,2015-09-10,186.82641010497463,322.95,-0.00805048533773228,-1.2033333333333334,-1.2033333333333334,145,300,188.3365237983964,188.3365237983964,0.0,188.3365237983964,0,0.0,0.6666666666666666,0.6666666666666666,-0.2222222222222222,-0.24,-3.38,-0.140625,0.16666666666666666,0.16666666666666666,0.5
446,1065,2015-09-11,185.09965788376257,329.95,-0.009285526219714776,-1.6066666666666667,-1.6066666666666667,149,300,186.82641010497463,186.82641010497463,0.0,186.82641010497463,0,0.1111111111111111,0.4444444444444444,0.0,-0.6666666666666666,-1.29,-3.22,-0.46875,-0.25,0.0,0.16666666666666666
447,1066,2015-09-14,184.28828208540654,332.8,-0.004393089299744105,-0.7066666666666667,-0.7066666666666667,141,300,185.09965788376257,185.09965788376257,0.0,185.09965788376257,0,-0.1111111111111111,0.8888888888888888,-0.2222222222222222,-0.4444444444444444,0.74,-2.76,-0.171875,0.08333333333333333,-0.08333333333333333,0.08333333333333333
448,1067,2015-09-15,183.1630720008551,334.2,-0.0061244221261896725,-0.8433333333333334,-0.8433333333333334,163,300,184.28828208540654,184.28828208540654,0.0,184.28828208540654,0,0.2222222222222222,0.6666666666666666,0.5555555555555556,-0.2222222222222222,0.13,-2.64,-0.203125,0.3333333333333333,0.6666666666666666,-0.08333333333333333
449,1068,2015-09-16,182.4907920010655,339.7,-0.003677142912941676,-0.87,-0.87,142,300,183.1630720008551,183.1630720008551,0.0,183.1630720008551,0,-0.2222222222222222,0.7777777777777778,0.2222222222222222,-0.7777777777777778,-0.26,-2.19,-0.25,0.08333333333333333,-0.25,0.16666666666666666
450,1069,2015-09-18,182.93621637055983,332.9,0.0024378307015469306,0.19,0.19,151,300,182.4907920010655,182.4907920010655,0.0,182.4907920010655,0,0.2222222222222222,0.4444444444444444,0.0,-0.6666666666666666,0.58,0.13,-0.21875,0.25,-0.08333333333333333,-0.16666666666666666
451,1070,2015-09-21,182.07338917038282,319.1,-0.0047277046640951835,-1.3066666666666666,-1.3066666666666666,144,300,182.93621637055983,182.93621637055983,0.0,182.93621637055983,0,0.1111111111111111,0.4444444444444444,0.7777777777777778,-0.4444444444444444,-1.67,-2.31,-0.03125,0.5833333333333334,-0.08333333333333333,0.16666666666666666
452,1071,2015-09-22,180.122926315942,310.85,-0.010770301217229394,-2.1866666666666665,-2.1866666666666665,155,300,182.07338917038282,182.07338917038282,0.0,182.07338917038282,0,-0.7777777777777778,-0.5555555555555556,-0.1111111111111111,-0.5555555555555556,-3.15,-3.24,0.015625,-0.75,-0.5,-0.25
453,1072,2015-09-23,178.0637679065718,301.85,-0.01149780897799687,-2.11,-2.11,158,300,180.122926315942,180.122926315942,0.0,180.122926315942,0,-0.7777777777777778,-1.0,-0.3333333333333333,-0.8888888888888888,-2.29,-3.53,-0.375,-0.6666666666666666,-0.5833333333333334,-1.0
454,1073,2015-09-24,175.71082874951264,307.2,-0.013302107468846516,-2.3133333333333335,-2.3133333333333335,152,300,178.0637679065718,178.0637679065718,0.0,178.0637679065718,0,-0.5555555555555556,-0.2222222222222222,-0.1111111111111111,-0.7777777777777778,-2.58,-4.03,-0.28125,-0.08333333333333333,-0.5,-0.6666666666666666
455,1074,2015-09-28,174.74683069225918,297.4,-0.005501380623761185,-1.2033333333333334,-1.2033333333333334,149,300,175.71082874951264,175.71082874951264,0.0,175.71082874951264,0,-0.3333333333333333,-0.5555555555555556,-0.5555555555555556,-1.0,0.33,-3.42,-0.46875,-0.8333333333333334,-0.25,-0.75
456,1075,2015-09-29,172.35963671621755,299.0,-0.013755039668721504,-2.1333333333333333,-2.1333333333333333,155,300,174.74683069225918,174.74683069225918,0.0,174.74683069225918,0,-0.1111111111111111,0.1111111111111111,0.3333333333333333,-0.7777777777777778,-2.68,-3.47,-0.328125,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333
457,1076,2015-09-30,171.0440603489288,305.05,-0.007662018869355117,-1.5633333333333332,-1.5633333333333332,162,300,172.35963671621755,172.35963671621755,0.0,172.35963671621755,0,-0.2222222222222222,-0.3333333333333333,-0.4444444444444444,-0.8888888888888888,-0.26,-3.97,-0.453125,-0.5,-0.4166666666666667,-0.5
458,1077,2015-10-01,170.0502174867082,317.85,-0.005827395762718858,-1.0433333333333332,-1.0433333333333332,161,300,171.0440603489288,171.0440603489288,0.0,171.0440603489288,0,-0.1111111111111111,0.4444444444444444,0.1111111111111111,-0.6666666666666666,0.79,-3.88,-0.03125,-0.08333333333333333,0.0,-0.08333333333333333
459,1078,2015-10-05,170.0760698883506,315.8,0.0001520164871212337,-0.38333333333333336,-0.38333333333333336,145,300,170.0502174867082,170.0502174867082,0.0,170.0502174867082,0,0.4444444444444444,0.8888888888888888,1.2222222222222223,0.0,1.73,-3.1,-0.015625,0.8333333333333334,0.5833333333333334,0.5
460,1079,2015-10-06,169.05385389755574,314.55,-0.006028480620121983,-1.42,-1.42,155,300,170.0760698883506,170.0760698883506,0.0,170.0760698883506,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,-0.73,-3.55,-0.171875,0.3333333333333333,0.5833333333333334,0.16666666666666666
461,1080,2015-10-07,167.75730099189056,320.75,-0.007699028320600291,-1.53,-1.53,150,300,169.05385389755574,169.05385389755574,0.0,169.05385389755574,0,0.1111111111111111,0.5555555555555556,0.3333333333333333,-0.6666666666666666,-0.89,-3.42,-0.484375,0.08333333333333333,0.25,-0.08333333333333333
462,1081,2015-10-08,166.90195772610852,318.55,-0.0051117374224623965,-0.8933333333333333,-0.8933333333333333,147,300,167.75730099189056,167.75730099189056,0.0,167.75730099189056,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,-0.5555555555555556,0.85,-3.46,-0.25,0.5833333333333334,0.25,-0.08333333333333333
463,1082,2015-10-09,165.1849335642545,320.75,-0.010340904790840084,-1.3433333333333333,-1.3433333333333333,157,300,166.90195772610852,166.90195772610852,0.0,166.90195772610852,0,1.0,1.3333333333333333,0.4444444444444444,-0.1111111111111111,-1.08,-2.92,-0.421875,1.0,0.5833333333333334,0.4166666666666667
464,1083,2015-10-12,163.97124787485234,323.55,-0.00737456112493266,-1.02,-1.02,145,300,165.1849335642545,165.1849335642545,0.0,165.1849335642545,0,0.2222222222222222,0.5555555555555556,0.0,-0.2222222222222222,0.04,-3.02,-0.203125,0.16666666666666666,-0.08333333333333333,0.3333333333333333
465,1084,2015-10-13,163.2627392210941,324.5,-0.004330294461012248,-1.0533333333333332,-1.0533333333333332,163,300,163.97124787485234,163.97124787485234,0.0,163.97124787485234,0,0.5555555555555556,0.2222222222222222,-0.1111111111111111,-0.1111111111111111,0.23,-3.47,0.046875,0.0,0.25,0.16666666666666666
466,1085,2015-10-14,162.15166180939215,329.0,-0.006828718862911596,-0.97,-0.97,140,300,163.2627392210941,163.2627392210941,0.0,163.2627392210941,0,0.3333333333333333,0.5555555555555556,-0.5555555555555556,-0.4444444444444444,-0.2,-2.78,0.125,0.08333333333333333,-0.16666666666666666,0.0
467,1086,2015-10-15,161.07742046733307,323.7,-0.006646959423782781,-0.7766666666666666,-0.7766666666666666,168,300,162.15166180939215,162.15166180939215,0.0,162.15166180939215,0,0.2222222222222222,0.1111111111111111,-0.3333333333333333,-0.3333333333333333,0.7,-3.05,0.078125,0.0,-0.08333333333333333,-0.16666666666666666
468,1087,2015-10-16,159.5622583977665,317.7,-0.00945094102392559,-1.5666666666666667,-1.5666666666666667,142,300,161.07742046733307,161.07742046733307,0.0,161.07742046733307,0,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-1.44,-2.95,-0.28125,0.0,-0.5,-0.5833333333333334
469,1088,2015-10-19,156.942810279809,309.85,-0.016552707592602012,-2.2266666666666666,-2.2266666666666666,163,300,159.5622583977665,159.5622583977665,0.0,159.5622583977665,0,-0.2222222222222222,-0.7777777777777778,-0.6666666666666666,-0.8888888888888888,-1.91,-4.26,-0.4375,-0.08333333333333333,-0.9166666666666666,-0.9166666666666666
470,1089,2015-10-20,155.0159584626033,314.2,-0.012353403811028429,-2.1666666666666665,-2.1666666666666665,155,300,156.942810279809,156.942810279809,0.0,156.942810279809,0,-1.0,-1.2222222222222223,-0.8888888888888888,-0.5555555555555556,-2.04,-3.87,-0.40625,-0.75,-1.0,-1.0
471,1090,2015-10-21,153.94096944946014,314.15,-0.006958855776391852,-1.3866666666666667,-1.3866666666666667,150,300,155.0159584626033,155.0159584626033,0.0,155.0159584626033,0,-1.0,-0.5555555555555556,-1.1111111111111112,-0.6666666666666666,0.21,-3.84,-0.359375,-0.6666666666666666,-1.5,-0.3333333333333333
472,1091,2015-10-23,152.31420436621357,316.35,-0.010623692413487606,-1.4,-1.4,151,300,153.94096944946014,153.94096944946014,0.0,153.94096944946014,0,-1.1111111111111112,-1.5555555555555556,-0.8888888888888888,-0.3333333333333333,-0.43,-3.2,-0.34375,-0.8333333333333334,-1.1666666666666667,-0.9166666666666666
473,1092,2015-10-26,151.01339577241578,311.3,-0.008576974648118726,-1.23,-1.23,156,300,152.31420436621357,152.31420436621357,0.0,152.31420436621357,0,-0.7777777777777778,-1.1111111111111112,-0.6666666666666666,-0.5555555555555556,0.27,-3.55,-0.203125,-0.9166666666666666,-0.25,-1.1666666666666667
474,1093,2015-10-27,149.45828064329734,300.65,-0.010351251960395089,-1.5666666666666667,-1.5666666666666667,146,300,151.01339577241578,151.01339577241578,0.0,151.01339577241578,0,-0.7777777777777778,-1.8888888888888888,-0.4444444444444444,0.0,-1.1,-3.19,-0.203125,-1.0,-0.5,-0.8333333333333334
475,1094,2015-10-28,146.78839614648632,300.1,-0.018025226911800845,-2.283333333333333,-2.283333333333333,171,300,149.45828064329734,149.45828064329734,0.0,149.45828064329734,0,-1.0,-1.1111111111111112,-1.1111111111111112,-0.2222222222222222,-2.31,-4.22,-0.015625,-0.8333333333333334,-0.75,-1.0
476,1095,2015-10-29,145.12863944004044,296.25,-0.011371550061349305,-1.54,-1.54,145,300,146.78839614648632,146.78839614648632,0.0,146.78839614648632,0,-1.5555555555555556,-1.1111111111111112,-1.0,-0.5555555555555556,-0.49,-3.58,-0.265625,-0.6666666666666666,-1.5833333333333333,-0.9166666666666666
477,1096,2015-10-30,143.20751144746114,295.55,-0.013325810278240098,-1.69,-1.69,155,300,145.12863944004044,145.12863944004044,0.0,145.12863944004044,0,-0.8888888888888888,-1.8888888888888888,-0.4444444444444444,0.0,-1.24,-3.43,-0.171875,-0.5833333333333334,-0.75,-1.0833333333333333
478,1097,2015-11-02,141.4409660884489,291.2,-0.012412278150433213,-1.36,-1.36,149,300,143.20751144746114,143.20751144746114,0.0,143.20751144746114,0,-0.7777777777777778,-1.6666666666666667,-0.1111111111111111,-0.2222222222222222,-0.49,-3.28,-0.09375,-0.5,-0.25,-1.3333333333333333
479,1098,2015-11-03,140.25637200582284,289.45,-0.008410452675136211,-1.5533333333333332,-1.5533333333333332,140,300,141.4409660884489,141.4409660884489,0.0,141.4409660884489,0,0.1111111111111111,-0.6666666666666666,-0.8888888888888888,-0.1111111111111111,-0.99,-3.47,-0.09375,-0.3333333333333333,-0.08333333333333333,-0.75
480,1099,2015-11-04,138.8358482220223,284.1,-0.010179689348285663,-1.4566666666666668,-1.4566666666666668,161,300,140.25637200582284,140.25637200582284,0.0,140.25637200582284,0,-0.4444444444444444,0.2222222222222222,-0.6666666666666666,-0.1111111111111111,-0.67,-3.47,-0.21875,-0.3333333333333333,-0.16666666666666666,-0.25
481,1100,2015-11-05,137.0831625216409,285.05,-0.012704519851106738,-1.5233333333333334,-1.5233333333333334,141,300,138.8358482220223,138.8358482220223,0.0,138.8358482220223,0,-0.2222222222222222,-0.1111111111111111,-0.5555555555555556,0.0,-1.06,-3.4,-0.046875,-0.16666666666666666,-0.3333333333333333,-0.16666666666666666
482,1101,2015-11-06,136.06014816023443,276.05,-0.007490713518555745,-1.0733333333333333,-1.0733333333333333,145,300,137.0831625216409,137.0831625216409,0.0,137.0831625216409,0,0.0,-0.1111111111111111,-0.2222222222222222,-0.3333333333333333,0.03,-3.19,0.0,0.0,-0.08333333333333333,-0.4166666666666667
483,1102,2015-11-09,134.15267365106575,265.6,-0.014118546866526098,-1.8133333333333332,-1.8133333333333332,165,300,136.06014816023443,136.06014816023443,0.0,136.06014816023443,0,0.5555555555555556,0.6666666666666666,-0.2222222222222222,0.2222222222222222,-2.11,-3.42,-0.03125,0.08333333333333333,0.4166666666666667,0.4166666666666667
484,1103,2015-11-10,131.94701414527543,267.5,-0.016578072972592405,-1.84,-1.84,146,300,134.15267365106575,134.15267365106575,0.0,134.15267365106575,0,0.2222222222222222,0.0,-0.2222222222222222,-0.3333333333333333,-2.35,-2.98,-0.25,-0.5,0.3333333333333333,-0.08333333333333333
485,1104,2015-11-11,131.3638836188315,267.35,-0.004429224044410843,-1.0133333333333334,-1.0133333333333334,154,300,131.94701414527543,131.94701414527543,0.0,131.94701414527543,0,-0.1111111111111111,0.6666666666666666,-1.2222222222222223,-0.2222222222222222,0.41,-3.42,0.078125,-0.4166666666666667,-0.3333333333333333,0.08333333333333333
486,1105,2015-11-13,130.0230963513106,272.1,-0.010259111049857895,-1.12,-1.12,158,300,131.3638836188315,131.3638836188315,0.0,131.3638836188315,0,0.4444444444444444,0.4444444444444444,-0.4444444444444444,0.1111111111111111,0.03,-3.34,-0.15625,0.0,0.25,0.16666666666666666
487,1106,2015-11-16,129.08132106014327,270.75,-0.007269497355249895,-1.11,-1.11,151,300,130.0230963513106,130.0230963513106,0.0,130.0230963513106,0,-0.1111111111111111,0.1111111111111111,-0.8888888888888888,0.0,0.93,-3.99,-0.296875,-0.16666666666666666,-0.08333333333333333,-0.4166666666666667
488,1107,2015-11-17,127.74434114986029,267.3,-0.010411669740950525,-1.1833333333333333,-1.1833333333333333,153,300,129.08132106014327,129.08132106014327,0.0,129.08132106014327,0,0.1111111111111111,0.3333333333333333,-0.4444444444444444,0.1111111111111111,-0.23,-3.5,0.265625,0.0,0.16666666666666666,-0.08333333333333333
489,1108,2015-11-18,126.54586573592223,270.75,-0.009426114379134994,-1.3866666666666667,-1.3866666666666667,155,300,127.74434114986029,127.74434114986029,0.0,127.74434114986029,0,0.4444444444444444,0.4444444444444444,-0.5555555555555556,0.1111111111111111,-1.02,-3.18,0.0,-0.3333333333333333,0.5,0.16666666666666666
490,1109,2015-11-19,125.81609815469764,269.7,-0.0057835151077595326,-0.7666666666666667,-0.7666666666666667,139,300,126.54586573592223,126.54586573592223,0.0,126.54586573592223,0,0.1111111111111111,0.3333333333333333,-0.2222222222222222,0.1111111111111111,0.83,-3.09,-0.109375,-0.08333333333333333,-0.08333333333333333,0.4166666666666667
491,1110,2015-11-20,124.7969175790277,276.5,-0.008133545588607016,-1.1633333333333333,-1.1633333333333333,165,300,125.81609815469764,125.81609815469764,0.0,125.81609815469764,0,0.5555555555555556,0.4444444444444444,-0.3333333333333333,0.2222222222222222,0.24,-3.68,-0.203125,0.0,0.4166666666666667,0.25
492,1111,2015-11-23,124.12915077132251,270.25,-0.0053651946857383274,-0.55,-0.55,148,300,124.7969175790277,124.7969175790277,0.0,124.7969175790277,0,0.1111111111111111,0.6666666666666666,-0.5555555555555556,0.2222222222222222,1.75,-3.45,0.015625,-0.08333333333333333,0.4166666666666667,0.0
493,1112,2015-11-24,122.82471200020187,268.0,-0.010564328804475444,-1.4733333333333334,-1.4733333333333334,145,300,124.12915077132251,124.12915077132251,0.0,124.12915077132251,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,-1.05,-3.33,-0.1875,0.0,0.5833333333333334,0.08333333333333333
494,1113,2015-11-26,121.38590396682675,268.25,-0.011783473669866837,-1.2933333333333332,-1.2933333333333332,141,300,122.82471200020187,122.82471200020187,0.0,122.82471200020187,0,0.0,0.2222222222222222,-0.3333333333333333,0.1111111111111111,-0.48,-3.36,-0.0625,-0.08333333333333333,0.0,0.08333333333333333
495,1114,2015-11-27,120.42556340441472,267.7,-0.007942928611669599,-1.05,-1.05,148,300,121.38590396682675,121.38590396682675,0.0,121.38590396682675,0,0.2222222222222222,0.3333333333333333,-0.3333333333333333,0.0,0.23,-3.31,-0.140625,-0.08333333333333333,0.25,0.0
496,1115,2015-11-30,119.24630478220182,263.25,-0.00984068883556683,-0.8033333333333333,-0.8033333333333333,131,300,120.42556340441472,120.42556340441472,0.0,120.42556340441472,0,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.0,0.01,-2.68,0.234375,0.3333333333333333,0.3333333333333333,0.25
497,1116,2015-12-01,117.47310613124567,261.4,-0.01498171874011409,-1.2833333333333334,-1.2833333333333334,152,300,119.24630478220182,119.24630478220182,0.0,119.24630478220182,0,1.1111111111111112,1.0,0.6666666666666666,0.2222222222222222,-0.89,-3.37,0.21875,0.9166666666666666,1.0,0.3333333333333333
498,1117,2015-12-02,116.36933924213017,258.85,-0.009440331370436017,-0.9666666666666667,-0.9666666666666667,140,300,117.47310613124567,117.47310613124567,0.0,117.47310613124567,0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.0,-0.12,-3.01,0.109375,0.16666666666666666,0.5833333333333334,0.5833333333333334
499,1118,2015-12-03,115.51609403661803,255.55,-0.00735922946344932,-1.1433333333333333,-1.1433333333333333,149,300,116.36933924213017,116.36933924213017,0.0,116.36933924213017,0,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.6666666666666666,-0.27,-3.24,-0.1875,0.25,1.0,0.4166666666666667
